"Location","Date","Time","Predicted_Temperature","Actual_Temperature","Deviation"
"Bromma Airport","1999-01-08","05:00:00",3.93,-5,-8.93
"Linköping Airport","2012-03-13","06:00:00",4.17,5,0.83
"Arlanda Airport","2001-07-13","04:00:00",3.85,13.9,10.05
"Gothenburg Airport","2004-09-04","20:00:00",4.56,15,10.44
"Luleå Airport","2014-03-19","02:00:00",2.98,-11,-13.98
"Malmö Airport","2011-05-29","08:00:00",5.15,12.2,7.05
"Västerås Airport","2010-01-25","00:00:00",3.17,-8.9,-12.07
"Dalarna Airport","2015-02-03","02:00:00",3.11,-7.8,-10.91
"Kiruna Airport","2012-12-31","08:00:00",4.76,-3.9,-8.66
"Jönköping Airport","2011-09-09","10:00:00",5.94,15.5,9.56
